NORAD_CAT_ID,OBJECT_NAME,SATNAME,OBJECT_ID,COUNTRY,OBJECT_TYPE,CURRENT,LAUNCH,SITE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,LAUNCH_YEAR,LAUNCH_NUM,LAUNCH_PIECE,FILE
22077,OSCAR 23 (KITSAT 1),OSCAR 23 (KITSAT 1),1992-052B,SKOR,PAYLOAD,Y,1992-08-10,FRGUI,111.92,66.08,1325,1305,MEDIUM,1992,52,B,9414
22828,KITSAT B,KITSAT B,1993-061F,SKOR,PAYLOAD,Y,1993-09-26,FRGUI,100.58,98.69,792,779,MEDIUM,1993,61,F,9425
23639,KOREASAT 1,KOREASAT 1,1995-041A,SKOR,PAYLOAD,Y,1995-08-05,AFETR,1444.69,14.71,35977,35933,LARGE,1995,41,A,9429
23768,ABS 1A (KOREASAT 2),ABS 1A (KOREASAT 2),1996-003A,SKOR,PAYLOAD,Y,1996-01-14,AFETR,1442.90,12.48,35922,35917,LARGE,1996,3,A,9429
42714,LINK,LINK,1998-067LV,SKOR,PAYLOAD,Y,1998-11-20,TTMTR,87.64,51.61,162,154,SMALL,1998,67,LV,7337
42727,SNUSAT-1,SNUSAT-1,1998-067MG,SKOR,PAYLOAD,Y,1998-11-20,TTMTR,87.91,51.61,177,165,SMALL,1998,67,MG,7541
42733,SNUSAT-1B,SNUSAT-1B,1998-067MN,SKOR,PAYLOAD,Y,1998-11-20,TTMTR,87.31,51.60,145,137,SMALL,1998,67,MN,9248
25756,KITSAT 3,KITSAT 3,1999-029A,SKOR,PAYLOAD,Y,1999-05-26,SRI,98.92,98.63,716,697,MEDIUM,1999,29,A,9428
25894,ABS 7 (KOREASAT 3),ABS 7 (KOREASAT 3),1999-046A,SKOR,PAYLOAD,Y,1999-09-04,FRGUI,1440.37,6.25,35888,35852,LARGE,1999,46,A,9427
26032,KOMPSAT,KOMPSAT,1999-070A,SKOR,PAYLOAD,Y,1999-12-21,AFWTR,97.53,98.30,643,638,LARGE,1999,70,A,9428
27945,KAISTSAT 4,KAISTSAT 4,2003-042G,SKOR,PAYLOAD,Y,2003-09-27,PKMTR,98.11,98.37,675,661,MEDIUM,2003,42,G,9418
29268,KOMPSAT 2,KOMPSAT 2,2006-031A,SKOR,PAYLOAD,Y,2006-07-28,PKMTR,98.32,97.83,689,668,LARGE,2006,31,A,9417
29349,KOREASAT 5,KOREASAT 5,2006-034A,SKOR,PAYLOAD,Y,2006-08-22,SEAL,1436.13,1.55,35795,35779,LARGE,2006,34,A,9429
36744,COMS 1,COMS 1,2010-032A,SKOR,PAYLOAD,Y,2010-06-26,FRGUI,1436.12,4.57,35790,35784,LARGE,2010,32,A,9429
37265,KOREASAT 6,KOREASAT 6,2010-070B,SKOR,PAYLOAD,Y,2010-12-29,FRGUI,1436.11,0.02,35796,35778,LARGE,2010,70,B,9429
38338,KOMPSAT 3,KOMPSAT 3,2012-025B,SKOR,PAYLOAD,Y,2012-05-17,TNSTA,98.49,98.11,691,682,LARGE,2012,25,B,9415
39068,STSAT 2C,STSAT 2C,2013-003A,SKOR,PAYLOAD,Y,2013-01-30,NSC,87.30,80.14,149,132,MEDIUM,2013,3,A,9248
39131,OSSI 1,OSSI 1,2013-015B,SKOR,PAYLOAD,Y,2013-04-19,TTMTR,88.73,64.88,245,178,,2013,15,B,5799
39227,KOMPSAT 5,KOMPSAT 5,2013-042A,SKOR,PAYLOAD,Y,2013-08-22,OREN,95.71,97.62,557,549,LARGE,2013,42,A,9429
39422,STSAT 3,STSAT 3,2013-066G,SKOR,PAYLOAD,Y,2013-11-21,OREN,95.86,97.61,568,553,MEDIUM,2013,66,G,9424
40536,KOMPSAT 3A,KOMPSAT 3A,2015-014A,SKOR,PAYLOAD,Y,2015-03-25,OREN,92.95,97.69,463,375,LARGE,2015,14,A,9429
42691,KOREASAT 7,KOREASAT 7,2017-023A,SKOR,PAYLOAD,Y,2017-05-04,FRGUI,1436.12,0.02,35795,35779,LARGE,2017,23,A,9429
42984,KOREASAT 5A,KOREASAT 5A,2017-067A,SKOR,PAYLOAD,Y,2017-10-30,AFETR,1436.16,0.02,35796,35780,LARGE,2017,67,A,9428
43138,STEP CUBE LAB,STEP CUBE LAB,2018-004AD,SKOR,PAYLOAD,Y,2018-01-12,SRI,87.31,97.30,152,131,SMALL,2018,4,AD,8614
43811,NEXTSAT-1,NEXTSAT-1,2018-099BF,SKOR,PAYLOAD,Y,2018-12-03,AFWTR,95.48,97.42,549,535,MEDIUM,2018,99,BF,9425
43784,SNUGLITE,SNUGLITE,2018-099AC,SKOR,PAYLOAD,Y,2018-12-03,AFWTR,94.42,97.40,492,489,SMALL,2018,99,AC,9427
43782,SNUSAT-2,SNUSAT-2,2018-099AA,SKOR,PAYLOAD,Y,2018-12-03,AFWTR,94.72,97.42,511,498,SMALL,2018,99,AA,9429
43823,GEO-KOMPSAT-2A,GEO-KOMPSAT-2A,2018-100A,SKOR,PAYLOAD,Y,2018-12-04,FRGUI,1436.16,0.05,35794,35782,LARGE,2018,100,A,9429
45246,GEO-KOMPSAT-2B,GEO-KOMPSAT-2B,2020-013B,SKOR,PAYLOAD,Y,2020-02-18,FRGUI,1436.15,0.05,35794,35781,LARGE,2020,13,B,9429
45920,KOREASAT 116,KOREASAT 116,2020-048A,SKOR,PAYLOAD,Y,2020-07-20,AFETR,1436.14,0.02,35791,35784,LARGE,2020,48,A,9429
47932,CAS500-1,CAS500-1,2021-022A,SKOR,PAYLOAD,Y,2021-03-22,TTMTR,94.73,97.40,508,503,LARGE,2021,22,A,9427
52897,STEP CUBE LAB-II,STEP CUBE LAB-II,2022-065D,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.42,98.21,688,678,MEDIUM,2022,65,D,9427
52894,PVSAT,PVSAT,2022-065A,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.67,98.21,701,689,MEDIUM,2022,65,A,9416
52895,KSLV-II DUMMY,KSLV-II DUMMY,2022-065B,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.72,98.22,703,692,MEDIUM,2022,65,B,9417
52898,RANDEV,RANDEV,2022-065E,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.39,98.20,687,677,SMALL,2022,65,E,9420
52983,DUMMY CUBESAT,DUMMY CUBESAT,2022-065H,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.60,98.21,696,687,SMALL,2022,65,H,9423
52900,MIMAN,MIMAN,2022-065G,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.51,98.21,692,683,SMALL,2022,65,G,9425
52899,SNUGLITE-II,SNUGLITE-II,2022-065F,SKOR,PAYLOAD,Y,2022-06-21,NSC,98.35,98.20,684,675,SMALL,2022,65,F,9426
53365,KPLO,KPLO,2022-094A,SKOR,PAYLOAD,Y,2022-08-04,AFETR,,,,,,2022,94,A,8147
56743,NEXTSAT-2,NEXTSAT-2,2023-072A,SKOR,PAYLOAD,Y,2023-05-25,NSC,94.33,97.53,490,482,MEDIUM,2023,72,A,9425
58323,OBSERVER-1A,OBSERVER-1A,2023-174BV,SKOR,PAYLOAD,Y,2023-11-11,AFWTR,93.72,97.40,463,450,MEDIUM,2023,174,BV,9428
58463,KORSAT 7,KORSAT 7,2023-185B,SKOR,PAYLOAD,Y,2023-12-01,AFWTR,95.94,97.62,579,549,LARGE,2023,185,B,9423
58500,DOORY-SAT,DOORY-SAT,2023-188A,SKOR,PAYLOAD,Y,2023-12-04,JJSLA,97.27,46.98,634,622,MEDIUM,2023,188,A,9428
59117,CONTECSAT-1,CONTECSAT-1,2024-043V,SKOR,PAYLOAD,Y,2024-03-04,AFWTR,93.82,97.55,469,454,MEDIUM,2024,43,V,9427
59452,KORSAT-1,KORSAT-1,2024-066L,SKOR,PAYLOAD,Y,2024-04-07,AFETR,96.01,45.41,575,560,LARGE,2024,66,L,9421
59587,NEONSAT-1,NEONSAT-1,2024-077A,SKOR,PAYLOAD,Y,2024-04-23,RLLC,93.74,97.35,464,451,MEDIUM,2024,77,A,9427
61910,KOREASAT 6A,KOREASAT 6A,2024-206A,SKOR,PAYLOAD,Y,2024-11-11,AFETR,1436.13,0.02,35790,35785,,2024,206,A,9429
62377,KORSAT-2,KORSAT-2,2024-247A,SKOR,PAYLOAD,Y,2024-12-21,AFWTR,96.06,45.41,576,564,LARGE,2024,247,A,9429
63229,SPACEEYE-T1,SPACEEYE-T1,2025-052V,SKOR,PAYLOAD,Y,2025-03-15,AFWTR,94.64,97.41,506,496,LARGE,2025,52,V,9427
63210,JINJUSAT-1B,JINJUSAT-1B,2025-052A,SKOR,PAYLOAD,Y,2025-03-15,AFWTR,94.08,97.41,478,471,SMALL,2025,52,A,9429
63630,KORSAT-3,KORSAT-3,2025-081A,SKOR,PAYLOAD,Y,2025-04-22,AFETR,96.03,45.41,574,563,LARGE,2025,81,A,9429
66293,KORSAT-4,KORSAT-4,2025-248A,SKOR,PAYLOAD,Y,2025-11-02,AFETR,96.08,45.41,572,569,,2025,248,A,9428
66655,CAS500-3,CAS500-3,2025-274F,SKOR,PAYLOAD,Y,2025-11-26,NSC,96.75,97.74,609,597,,2025,274,F,9413
66771,GYEONGGISAT-1,GYEONGGISAT-1,2025-276DK,SKOR,PAYLOAD,Y,2025-11-28,AFWTR,94.76,97.43,508,505,,2025,276,DK,9427
67614,NEONSAT-1A,NEONSAT-1A,2026-019A,SKOR,PAYLOAD,Y,2026-01-30,RLLC,95.50,97.41,553,533,,2026,19,A,9427
